p: 0.5,ibrida,arena: II;p: 0.5,alterazione,arena: I;p: 0.79,ripartizione,arena: I;p: 0.1,ibrida,arena: IV;p: 0.79,alterazione,arena: II;p: 0.5,ibrida,arena: III;p: 0.79,ibrida,arena: I;p: 0.5,alterazione,arena: IV;p: 0.1,alterazione,arena: III;p: 0.5,ibrida,arena: I;p: 0.79,ibrida,arena: II;p: 0.5,alterazione,arena: III;p: 0.1,ibrida,arena: I;p: 0.1,ripartizione,arena: II;p: 0.79,alterazione,arena: I;p: 0.1,ripartizione,arena: IV;p: 0.79,ripartizione,arena: IV;p: 0.79,ibrida,arena: IV;p: 0.1,ripartizione,arena: III;p: 0.1,alterazione,arena: IV;p: 0.5,alterazione,arena: II;p: 0.5,ripartizione,arena: IV;p: 0.79,ripartizione,arena: II;p: 0.1,ibrida,arena: III;p: 0.79,ripartizione,arena: III;p: 0.79,alterazione,arena: IV;p: 0.5,ripartizione,arena: III;p: 0.5,ibrida,arena: IV;p: 0.5,ripartizione,arena: I;p: 0.79,alterazione,arena: III;p: 0.1,alterazione,arena: II;p: 0.1,ibrida,arena: II;p: 0.1,ripartizione,arena: I;p: 0.5,ripartizione,arena: II;p: 0.79,ibrida,arena: III;p: 0.1,alterazione,arena: I
11.6371;12.362;0.9762;102.4679;2.3786;1.4154;68.5511;54.8738;71.6773;82.1604;59.8936;0.7152;82.0954;0.0;83.4463;117.52;0.0;106.2528;110.1578;0.0;8.582;30.9404;0.0;78.147;10.628;0.6615;145.475;0.118;0.0;75.1036;3.9724;0.1885;80.6282;23.256;4.0155;81.8683
35.8925;21.9793;3.8214;116.8909;2.9413;50.8241;13.5903;24.8025;80.5045;81.8818;34.1224;2.0716;82.4381;0.0;82.8765;28.0084;0.0;6.9995;109.4084;0.0;22.374;54.9694;0.0;214.2933;0.1326;5.1808;0.4437;0.1;2.9657;54.757;6.8843;2.5003;82.7254;18.0271;15.0639;83.229
19.5857;66.3179;0.0;121.0826;0.0;6.6195;3.3616;0.0;120.4359;78.1918;7.1986;5.1464;84.178;67.1315;80.8315;107.5313;0.0;53.3562;113.3295;55.9119;8.013;0.0547;6.6404;68.2355;0.1188;30.3852;92.1287;0.0938;23.3552;1.4194;10.6626;64.8135;81.9389;45.4367;101.0922;82.8703
26.2564;71.324;0.0;69.6737;0.0;4.3917;6.0589;50.0;162.0569;78.1556;36.8664;8.3066;82.391;58.1148;83.3711;119.9763;0.0;3.1871;108.7541;97.2369;3.0734;50.4731;0.0103;63.8947;0.1182;47.9889;67.6647;51.1811;24.6963;1.3486;64.1261;64.7712;80.2407;16.0641;59.1002;82.9848
53.2896;72.1109;83.2835;101.8447;5.3816;0.9484;2.7294;1.3358;73.0987;63.259;62.4704;51.2459;80.502;28.7433;84.6194;63.507;50.0322;4.727;106.4082;2.5255;24.7626;55.1831;0.5617;65.9894;3.4211;0.1457;9.3025;0.1206;0.4983;0.0;20.2823;44.8567;81.8208;2.126;144.9359;82.0386
38.4906;72.521;83.6924;116.0741;2.4889;8.4708;8.2829;68.1415;110.7232;47.7473;70.6365;3.432;82.6462;16.8037;83.0715;25.4365;15.6671;55.1788;114.4976;6.9366;22.0894;5.533;0.2432;96.6594;53.9576;0.2354;0.127;2.8289;7.7913;50.1181;25.4647;59.427;83.6613;7.5457;102.36;83.0792
17.9492;40.3002;82.739;105.1576;0.0;52.8269;83.7735;50.1177;95.5223;80.7988;5.2974;2.8297;81.5324;12.8949;83.1994;64.5273;55.4425;50.1178;162.2112;50.0;0.4858;0.8397;6.0271;163.2987;2.0702;7.6481;112.2594;1.408;24.5751;108.6347;0.0;62.2231;82.9782;0.4864;3.1502;82.7563
23.3484;41.6232;84.3006;69.9633;0.0;0.0;80.9524;50.1178;84.7929;82.1709;3.01;57.0277;81.6496;20.6542;80.5118;113.836;53.6445;71.1747;109.2881;0.0;0.9154;50.0;0.7617;164.6055;0.355;4.1337;138.0593;0.7232;18.8531;44.8514;0.0;65.5038;83.9445;0.4856;0.0934;83.2583
12.4536;2.2683;83.6193;66.7453;23.5672;5.7364;84.457;50.6571;77.324;35.0064;0.8956;6.6682;0.3627;10.9741;0.4857;119.4127;21.3568;1.0845;146.2903;51.552;15.164;8.3391;39.9111;206.9173;56.1437;0.0;5.7417;0.0391;11.4051;20.0584;0.0;64.212;81.3841;0.0;157.5356;82.6844
10.8867;2.7227;82.0077;64.2382;4.7021;5.3323;81.1396;1.5745;99.4802;51.4643;0.704;51.1431;5.0078;3.8416;0.4858;14.2016;50.0;6.388;141.7146;50.2904;16.4205;11.7088;52.1758;163.2056;6.2771;50.0;5.6122;6.9022;10.9589;4.7726;0.0;64.0255;82.6049;0.0;60.1677;82.7821
6.5075;55.2652;3.3638;66.3231;7.6146;3.7211;7.0829;53.3267;0.4719;81.3498;57.9606;50.2362;80.4265;68.9308;48.8571;0.0;66.5587;0.0916;108.9148;0.0;0.0;50.8264;59.3256;93.7479;50.1175;0.1182;75.2762;0.1178;31.6233;101.2575;30.4932;69.6297;2.3884;38.3423;61.335;81.3944
2.8029;53.8993;1.8032;67.938;22.0103;4.0162;3.4895;0.8259;0.0;81.5977;70.8163;50.2357;0.7023;21.7529;3.7746;0.0;30.6133;0.0897;108.6733;50.0;0.0;13.5458;56.0599;77.0667;0.1181;0.5958;75.0491;0.188;25.5329;89.9622;6.4866;63.7814;2.3409;27.7267;67.1012;82.3295
0.578;0.0;4.6596;45.3227;55.034;0.6147;1.3917;51.6176;164.0151;78.6584;1.7071;7.8953;78.7054;21.4814;0.2184;103.0605;0.0;0.0;7.3305;0.0;0.0;0.2923;3.7235;7.813;0.1184;0.3612;51.4754;4.4308;0.1841;1.9519;0.0;67.629;82.4472;0.8939;109.5055;83.1947
0.8786;0.0;1.3129;62.19;52.9667;5.5681;0.779;3.1614;196.116;79.1825;4.111;9.7183;82.8578;37.634;0.2175;53.7164;0.0;0.0;61.4245;0.0;0.0;52.1237;3.1313;89.8456;0.1191;0.1504;52.2958;2.3468;0.2644;4.7136;0.0;63.5578;82.2013;0.7294;62.2717;83.5601
47.9328;82.3758;11.0085;0.2352;0.2433;9.427;0.1594;0.1794;0.1178;83.0527;2.5692;66.7419;80.9144;14.7645;83.1615;75.6133;114.017;0.1178;66.1657;54.2715;0.166;86.5551;14.4845;0.0;55.2019;0.1178;80.3031;0.9444;25.1314;9.1052;0.2395;21.8798;78.7558;21.4368;56.6965;0.0964
17.8793;81.3541;5.0542;0.2363;0.244;18.3172;2.1337;0.5898;50.1175;83.4499;3.7981;60.9941;83.2229;7.8085;84.5866;119.5124;66.5274;0.2112;107.9281;49.875;0.2142;59.6096;11.2768;0.0;0.0;0.0;89.814;51.0186;29.6964;55.7432;0.0;13.4134;82.5929;22.1408;100.5197;0.1216
58.1604;20.2376;84.8098;50.1176;6.0341;50.1257;0.0;0.5453;0.1176;83.5729;7.4827;53.421;82.5961;5.316;1.5471;119.4558;66.7114;0.0;107.1114;47.3655;16.4022;5.4264;0.2213;206.7167;214.447;0.7366;55.3844;50.9468;82.8343;58.2745;0.1681;0.0;81.9321;0.0;64.6974;0.0577
56.5339;16.1492;82.5612;0.036;2.4966;60.4594;0.0;0.0;0.0722;83.3315;2.0405;61.7679;81.8437;13.4103;3.0362;64.9916;69.8491;0.0;171.4885;97.371;17.4359;9.7179;0.0;107.9991;168.4238;5.1567;9.0699;50.2203;82.1723;5.5691;0.0987;0.0;82.3162;0.0;98.5925;0.2429
8.2057;71.8522;7.9935;62.3681;5.3654;89.3046;0.1134;0.1903;38.1106;83.4352;1.7996;0.5911;82.4626;11.6949;0.1213;86.7545;3.3545;0.4445;61.996;49.8762;21.8523;11.2745;0.6956;224.0326;122.9856;0.1176;75.2868;51.061;73.7821;5.5818;0.0977;9.9145;79.3343;4.2622;69.5419;2.6259
12.5658;72.3409;5.6821;105.7274;5.7423;4.7275;0.1213;50.8271;7.082;83.2356;0.5883;0.1186;82.456;4.1787;0.1214;89.4697;1.2182;0.1186;61.7117;50.7792;14.8898;14.7312;0.2138;120.4907;10.0695;0.1184;15.884;50.1181;67.2907;0.9992;0.0;6.7138;83.7748;4.0665;119.9535;1.3736
5.5803;78.5275;83.6232;58.2567;0.2701;3.9222;0.1213;50.592;1.3165;81.9244;33.317;3.8169;81.6388;8.1;1.1214;93.5188;0.0;14.8765;62.5357;0.0;66.5431;56.0181;22.9795;166.5058;7.1803;50.2362;2.5947;0.0;74.2994;7.9553;0.0;23.1147;79.9299;0.9749;75.3757;81.3697
1.7191;79.8693;84.2735;65.0954;0.4857;59.891;0.0723;0.0;6.4288;82.3871;46.9587;50.9455;83.7438;9.2677;0.3355;50.8811;0.0;53.6424;109.3703;6.6669;49.4438;6.2896;20.7376;115.0721;0.5601;0.2352;40.5061;0.2388;65.8429;17.0735;0.0;11.3357;82.4852;0.4863;132.9791;82.9609
60.5662;82.6293;11.6785;55.7229;0.2246;58.866;78.8718;2.153;39.2122;84.2767;4.2426;1.9217;81.2479;13.979;0.2428;114.2367;120.159;50.4716;108.3561;4.9716;61.2052;0.1025;13.7118;114.0595;87.1968;61.7405;7.981;0.1176;28.9396;5.5386;9.4022;5.2682;81.2641;1.3328;56.8002;0.1213
66.9954;82.7011;2.9058;66.8115;0.3647;52.0422;81.4303;0.0;3.5956;81.8434;1.8401;2.9073;79.9941;10.0886;9.493;66.5772;97.4578;0.3227;149.6823;3.7009;53.9587;2.6704;12.6881;167.7987;75.4537;64.2154;10.4337;3.6645;5.5798;7.3041;0.5335;0.7295;79.7434;28.1844;56.0746;0.1215
4.3287;0.1413;5.4791;61.5208;0.2433;72.0199;0.1213;61.1694;9.441;77.8231;26.4621;0.1177;81.9182;6.1324;0.608;11.8645;96.1305;88.3166;155.0652;53.7846;25.8368;2.8343;10.7924;159.6397;0.0;0.1177;52.548;50.1185;83.3062;0.3551;0.0;0.1214;82.8182;3.2079;55.4095;83.904
5.2879;4.5184;11.6917;56.6259;2.0E-4;54.1511;0.1216;1.0537;62.4192;79.3918;15.88;0.0;82.9758;20.9688;0.6077;96.5702;112.216;134.106;105.5838;45.9748;30.5417;3.5576;17.1607;163.8247;0.0;0.1184;2.0258;8.1032;83.4948;0.4915;0.0;0.1217;83.1268;5.8359;65.1286;82.6566
66.7021;79.5511;82.6383;29.69;4.0215;15.2453;83.582;50.1177;93.8353;83.6305;21.1039;4.8481;7.4796;13.4376;0.57;115.5981;0.5845;0.0;121.4578;96.293;30.6267;0.5238;0.2316;211.7847;59.7635;0.0;50.9606;0.1185;81.8208;50.0;0.2218;16.3356;0.107;4.9629;63.8945;82.6872
69.0881;84.751;83.2914;2.7659;5.3982;2.5981;82.6078;0.2896;51.6547;83.2992;34.8427;10.9885;1.1152;10.217;19.1721;110.943;4.5746;0.0;66.434;96.2587;41.9557;0.8276;0.2431;220.1802;51.6683;0.0;4.8317;0.5822;83.2558;0.0;0.8744;14.3058;0.1216;2.8301;75.2748;84.1228
54.898;81.3497;82.6097;102.3856;44.8168;1.8197;83.404;0.0;7.6038;82.027;6.7959;0.9498;83.2345;15.9792;0.2438;109.1599;64.0683;0.1175;152.4476;50.3545;28.4773;29.7853;25.1012;218.4369;92.4962;0.2359;14.2799;8.8417;0.0951;5.9574;3.6098;28.475;80.6846;18.4987;50.4612;83.4769
37.7328;81.423;83.7534;71.454;44.8792;46.6686;83.9827;0.0;10.1526;82.9173;7.0121;4.346;82.0163;24.2378;0.2428;112.42;111.6441;50.1192;66.9481;4.4094;28.3395;57.9652;12.8832;166.7993;58.8504;0.237;7.3786;7.115;0.0976;55.8166;2.6572;26.2319;80.5319;17.2148;0.7939;81.2083
53.857;1.8473;83.2381;3.4239;3.2807;9.1173;84.7009;0.0;0.2362;84.2057;3.9902;61.1507;82.7131;14.6732;0.2204;112.7748;119.8561;0.473;108.344;1.2823;64.3877;54.2529;0.0;217.4168;74.6905;0.0;46.0633;52.0083;84.0691;52.5646;6.7408;0.0;82.3153;47.8892;63.0363;81.5886
60.8874;0.0;83.2968;3.8935;0.5421;18.3061;83.6782;50.0;0.2364;82.684;0.6072;7.9257;83.592;20.8944;0.194;65.9297;105.1233;0.472;154.2288;54.179;49.4731;52.124;0.0;117.6263;68.7108;54.8572;5.0681;0.6212;81.7919;7.2616;4.2703;0.0;80.5302;47.9233;2.3609;83.1014
42.7469;84.0283;6.538;117.2911;24.4307;99.1726;82.2708;0.0;11.0198;0.1214;33.8837;51.9089;82.5534;1.753;0.2125;40.1636;60.1593;0.3538;166.0911;62.4219;65.0037;88.2919;0.0;0.0;78.9273;99.4452;56.2105;0.8276;81.8738;0.0028;3.9146;0.3642;78.5933;11.2369;36.2971;81.8675
16.595;82.9531;0.5854;69.5281;24.4374;103.4655;82.1166;0.0;51.0071;0.11;60.9747;61.9722;83.1357;3.0388;0.3654;118.1601;107.405;0.354;65.8749;2.2492;57.7073;57.8791;0.0;0.0;77.5149;47.7608;2.0927;0.1182;82.3616;0.1178;1.5194;0.3651;79.5444;2.8652;44.8345;83.0041
3.1696;32.194;82.6881;40.0495;0.1213;51.4608;32.3559;36.545;0.0;62.3318;0.6084;3.3933;82.8941;23.1273;0.364;0.0;1.2626;9.8978;59.3769;54.7067;23.2597;1.4111;24.1544;155.5309;0.3552;0.0;72.2036;0.0;82.2585;12.8224;0.1213;0.0;0.0;1.0274;8.2151;0.1217
0.4493;34.9605;82.9457;56.2041;0.1217;65.9272;1.507;10.4103;0.0;65.9995;0.6092;20.8663;81.2898;26.4243;0.3644;0.0;0.2361;0.2863;68.1461;50.4794;39.9353;0.2793;65.8307;160.1735;1.303;0.0;22.0078;50.2233;83.0086;25.855;0.1045;0.0;0.0;3.4458;8.8156;0.1213
16.3432;0.0;83.1728;115.8103;3.4027;0.4719;3.6442;99.6683;54.0921;72.2079;3.8989;0.4436;0.0;36.826;0.0;58.1084;0.119;50.5898;112.8936;61.4983;0.2433;3.7616;69.0283;157.3268;60.6679;0.0;50.2358;0.0;81.0526;0.7562;28.2212;64.4743;80.6663;22.1411;62.2921;82.6931
28.7773;0.0;82.3922;24.615;0.1058;50.2383;44.3633;49.3629;5.5321;64.9804;0.3836;0.9075;0.0;16.0887;0.0;54.4233;0.0;0.0813;104.3736;111.4604;0.2427;8.5262;50.1951;54.1333;55.4104;2.1239;62.3748;0.0;81.3543;50.2361;65.1879;62.1516;82.969;21.1033;61.867;8.4109
0.0;79.5619;1.0984;16.4551;0.2431;14.6358;0.1222;72.3454;92.3668;44.8787;66.0359;2.8663;84.3662;12.7641;0.4747;0.0;101.6727;83.2199;63.6379;53.602;0.1223;50.6523;0.0;207.4117;0.1178;0.0;143.8002;0.0405;0.3644;2.1233;64.6049;0.0;81.7009;2.0251;102.8887;0.4348
0.0;77.8105;0.3582;65.83;0.2431;35.3447;0.1213;88.1676;64.1435;24.7315;61.4873;52.7444;84.1652;11.5142;0.0763;0.0;30.1062;0.1186;50.0;0.3531;0.1213;9.8198;0.0;151.9124;0.1176;0.0;248.3028;0.0;0.3642;0.0;58.7994;0.0;84.2868;2.5411;105.0054;10.363
0.0279;83.2033;81.63;110.0834;63.0182;1.6301;5.5884;14.6222;61.5559;70.9761;64.2728;0.2352;7.1999;0.0;5.8097;50.5209;3.5271;91.6771;66.9081;0.118;15.9332;52.9259;31.07;104.6521;0.4466;0.4445;64.0412;0.8868;0.0;55.4566;47.2099;66.7144;82.2993;8.6419;50.1193;80.3352
3.7448;80.4195;83.3454;57.0482;58.1315;20.678;6.4547;23.2327;61.1722;47.8237;64.4326;1.4332;2.5838;0.0;2.7897;48.3236;17.0519;0.1179;157.5863;0.0854;6.0473;54.2205;56.0025;102.786;0.3204;50.3555;114.9836;3.3759;5.7411;0.7079;63.4795;68.6736;79.9976;64.483;61.9075;81.0437
10.7505;80.7021;0.2165;0.0;1.49;50.1191;83.1448;28.8324;54.461;61.6569;63.0517;26.9162;82.7241;17.8461;0.0;55.4609;0.4728;0.1177;63.9558;50.2357;0.1213;2.8345;26.369;153.5047;0.1184;0.0;80.6578;0.0977;81.9938;0.3549;63.0608;0.0;81.7739;0.0;108.4971;81.7833
49.3894;82.5648;2.7189;0.0;2.7075;0.7092;82.4099;57.3304;60.6013;60.6919;64.3386;72.7934;81.5985;61.0652;0.0;59.4214;128.2214;0.1177;56.179;0.2364;0.0971;0.0;55.8784;206.3472;0.159;0.0;73.6137;3.7911;82.1041;11.4114;25.7701;0.0;84.2821;0.0;161.572;83.5573
4.118;0.0;83.5114;108.4091;0.0;53.7807;82.8317;67.7501;53.066;61.9601;20.1936;54.3039;83.3549;10.7256;0.1218;0.0;5.9935;69.5244;63.2225;50.2359;7.243;52.8686;56.2059;53.2037;55.5686;0.0;159.1953;2.3231;0.0169;86.6004;63.8177;67.045;0.1213;23.1266;66.2578;80.2941
2.9887;0.0;81.3598;66.8983;0.0;50.0883;82.0411;66.303;59.1198;72.7009;4.3324;59.3466;81.5825;22.1502;0.0;0.0;121.0721;0.1186;87.0362;0.2189;17.3483;4.4334;17.0302;59.6961;28.3339;0.0;61.4546;0.0;0.4932;108.6254;32.8306;64.1884;0.1078;14.3829;61.9988;80.8861
14.2919;69.581;0.0;0.0;0.6073;103.4321;83.0317;31.073;105.9946;70.993;3.466;21.2545;82.409;0.0;8.0428;112.9752;2.5432;0.0;164.924;28.4494;0.001;12.324;68.0489;106.8325;0.2351;0.0;33.9588;0.0;12.0932;66.2882;15.6536;65.458;0.0;8.3159;62.8782;9.3068
14.339;67.2257;0.8105;50.0;0.6093;93.335;82.9122;93.5867;58.6797;74.986;2.1875;13.2753;79.3224;0.0;9.3667;118.7315;0.0;0.0;163.2789;19.3277;12.159;22.9055;28.1443;109.898;0.2358;0.0;34.6524;97.2412;23.5464;108.5912;65.916;69.4938;0.0;12.1313;107.6978;81.351
0.1066;79.7471;0.6602;50.0;0.1217;1.0468;32.3444;54.9374;47.6905;63.0901;0.0;4.4541;80.4917;13.1031;57.5439;13.4237;0.0;0.1176;44.2881;0.7289;2.3309;0.8047;12.4604;1.301;50.1175;0.0;94.932;0.0;26.625;0.2366;17.9679;71.1567;0.0;0.6963;3.0033;80.0294
0.296;75.2547;0.3647;0.0;0.1215;0.7999;31.7548;51.9831;147.2797;71.6913;0.0;9.9056;81.2649;25.5879;58.0535;0.0544;51.5357;68.3748;104.6869;4.1168;31.2978;8.4284;28.2936;259.0405;0.1175;0.0;40.9768;0.0;13.2808;0.2358;16.8558;67.8064;0.0;0.6403;50.0;83.4775
52.018;79.9217;0.2426;108.6722;27.7156;53.4605;0.0;5.1271;0.1181;75.1869;5.1854;55.0891;0.0;33.0851;0.1217;0.0;0.0;0.1179;8.0728;10.5622;0.2799;51.0623;0.0;27.5832;5.8662;0.0;47.3962;50.1178;84.1566;40.3975;28.2831;69.0083;82.0187;6.928;108.8486;81.2047
51.2626;79.1214;1.2981;109.4108;0.9987;76.9191;0.0;0.4351;0.1177;73.0143;5.0037;9.4545;0.0034;11.5154;0.1046;0.0;0.0;0.1177;5.237;12.3474;0.2428;9.4103;0.0;145.675;9.9371;0.0;74.8999;50.0;83.176;51.7713;27.1476;65.622;81.4596;28.8721;61.8752;82.7932
7.6504;81.5128;1.5952;0.118;0.6077;146.3954;83.4842;30.9386;100.6073;67.3346;56.0781;3.0364;0.0;0.2433;0.1218;100.3725;0.0;1.3005;61.6484;53.2002;44.3591;50.4728;19.2778;167.5587;50.0;0.2354;9.7385;1.5823;0.8513;0.0;63.742;69.8291;83.3522;56.5663;3.3627;80.7167
10.202;76.8064;9.112;7.774;0.3016;182.5207;84.4682;23.3705;93.9784;62.3289;29.5404;0.2358;0.0;0.1881;0.1216;108.4047;124.6339;45.3042;50.0;1.1853;40.3781;2.914;35.9305;169.7532;50.0;0.1767;64.0514;5.408;0.8272;0.0;14.8144;67.125;81.5992;10.3422;8.2129;81.4238
35.1893;54.0389;82.5439;52.8629;5.2279;67.105;4.3174;0.1184;68.0318;24.8681;0.1213;21.421;82.3251;14.5485;14.5774;65.7079;16.3109;54.7306;107.5926;49.4962;0.3336;0.0;61.2619;62.2215;50.0;54.7273;6.3658;50.118;82.136;79.0639;14.7573;17.8841;82.2703;25.1847;0.0;3.173
45.2793;55.7946;84.4741;30.1366;6.5368;60.6301;12.0176;0.1175;87.9128;26.8877;0.1213;17.6444;82.789;3.8161;13.0194;63.5903;29.6327;70.4406;60.5283;53.6417;0.3648;0.0;63.024;61.1444;0.0;44.1521;0.8071;2.7988;83.7376;59.3106;20.4762;37.022;82.7263;29.4655;0.0;3.6068
60.3436;33.6184;83.6467;40.1979;9.905;0.5336;11.8162;51.1614;0.2361;0.0;17.4274;56.9415;82.588;18.2218;0.0;105.1413;67.6993;68.7219;108.4882;0.0;3.5184;4.4694;0.0;58.9952;0.7316;50.353;52.7532;0.0;49.8413;88.5013;19.6012;5.9492;79.8362;61.0991;93.1778;82.7846
59.8425;40.0803;82.8102;69.9161;21.9812;4.4718;2.4207;54.0421;0.2361;0.0;6.5153;51.1821;82.7354;17.6022;0.982;70.5038;66.808;65.9012;60.1357;0.0;1.1277;51.6961;0.0;2.7762;0.473;50.3542;52.8691;0.0;51.3593;114.9461;9.4433;6.0524;84.07;58.6234;93.5323;83.7495
45.7048;8.735;0.0;64.6221;0.0;0.0;3.8189;50.4719;69.4511;41.6245;0.0;4.3119;0.0;7.2513;11.2713;58.1622;6.0985;0.2158;107.1684;0.2465;23.6089;53.2277;0.108;183.9186;159.5219;67.6783;1.1811;0.2373;81.6814;0.0;19.2165;2.3867;81.3362;52.2842;0.0;82.8059
33.0073;70.8874;0.0;69.4236;0.0;0.0;5.294;38.7706;81.111;29.0069;0.0;10.4707;0.0;16.0936;4.0529;82.8471;51.2547;0.2368;157.0609;5.4792;23.5783;60.5214;0.2427;156.4375;209.7085;3.7158;2.4003;0.1177;81.7264;0.2366;24.245;0.2057;79.1741;47.5976;0.0;81.9895
61.4542;0.1213;83.8422;68.9099;4.8138;6.2406;82.8593;51.1812;101.2032;84.2477;0.1215;2.5002;81.8997;24.3422;0.0;117.6051;0.0;0.0583;61.7273;12.3107;6.6901;0.0;0.875;103.458;108.4456;0.0;0.0;0.0;82.792;158.2168;15.3708;14.0142;79.9925;12.6597;58.4356;8.0854
52.6202;0.1216;83.5191;69.2663;5.9882;14.5332;80.1377;8.3771;87.6059;82.1178;0.1214;3.3167;81.8725;13.071;0.0;68.7139;0.0;12.0467;108.1089;6.0547;6.5066;0.0;3.1974;101.4467;107.6419;0.0;0.0;50.3539;83.3858;75.3195;17.466;24.2366;83.2496;13.1479;1.0403;3.6979
52.5661;44.6759;33.1687;109.0093;14.7186;40.6216;2.5811;0.3041;0.0;81.9953;0.3635;3.2927;83.3672;14.829;1.0671;67.9888;118.2977;0.4201;7.3681;1.928;0.3642;0.64;64.4828;89.1197;106.8619;50.1179;48.6;0.2344;31.5494;52.719;21.8666;5.4258;82.7042;60.5477;57.5002;83.3552
34.0619;46.6772;33.0682;118.9755;8.6616;51.6504;10.0974;71.3823;0.0;82.289;0.3646;1.5621;82.7909;17.5459;0.243;117.4573;69.2044;7.914;3.5145;4.9385;0.3647;47.2416;64.7453;91.1208;102.4586;0.118;50.3546;0.0;45.4623;68.1456;2.1593;1.2482;81.8992;54.2286;4.2082;81.1794
0.5839;1.7027;4.2269;116.6248;19.8385;9.0889;81.4374;0.9881;220.6709;84.1005;4.0E-4;5.7589;0.0;21.3533;8.2361;56.8538;0.0;59.6112;0.0799;9.6122;0.2429;47.4864;0.0;53.4247;96.5944;0.0;4.1075;52.3635;26.3183;88.3902;7.3977;5.1053;81.2147;2.4317;218.6528;84.2259
1.1747;1.7002;4.1903;110.7523;24.0781;9.0098;84.2939;0.0156;109.1879;82.8154;0.1217;1.5309;0.0;25.5275;2.7784;74.9068;50.0;52.6282;0.1178;53.6343;0.2153;58.7938;0.0;62.5009;108.6394;0.0;4.0195;15.6445;39.6315;29.3722;12.7811;0.4947;84.3638;2.6797;270.248;83.7871
55.3008;0.4557;5.8052;119.3468;6.9747;25.2281;80.2489;50.1181;70.1845;1.4573;0.0;21.0374;8.3447;5.6873;0.0;118.6109;0.9153;50.1178;60.11;63.0911;49.2622;94.6433;0.1213;77.314;65.0042;0.0;0.0;50.1179;80.8204;12.2781;17.0628;15.7056;80.8162;53.8289;0.0;81.8801
49.0344;0.794;9.4156;38.7235;9.0551;28.6627;81.4203;0.454;71.7853;1.5002;0.0;27.2018;4.6102;10.4409;0.0;67.1983;82.0846;2.8476;107.4068;5.4844;56.0053;55.1998;0.1213;74.3086;0.0;0.0;0.7873;0.1177;81.0126;216.4506;15.6595;22.7691;82.3745;52.831;0.0;83.8487
32.4509;82.3108;0.4004;60.3031;20.701;38.8158;0.0;0.0;62.6956;82.3285;16.1906;35.7217;0.1131;12.4015;0.0;50.0;50.0;7.3747;61.7586;82.7376;44.8335;40.324;58.2371;88.9314;0.0;49.875;0.0;7.2658;82.9783;127.1001;6.3113;10.2758;83.4851;52.0144;49.875;81.5434
37.8063;74.377;0.4708;64.8557;24.4211;48.2374;0.0;0.0;220.4423;82.3675;14.5024;50.2357;0.0;14.6096;0.0;0.0;0.0;6.2317;157.5667;50.0;24.2897;2.5196;63.3007;116.5964;0.0;54.0894;1.2052;0.1835;83.9189;7.9762;5.0966;24.7326;82.7795;56.6254;54.7241;83.6242
45.5997;69.3835;81.5822;65.1153;0.0;52.1304;84.5262;0.1589;74.8149;76.6626;16.4042;52.6305;82.6094;17.9396;82.4126;115.642;68.1004;0.2359;7.0743;5.7439;33.7986;0.4983;0.0;66.2196;105.7827;0.1743;53.6431;0.1176;80.7752;0.9545;9.5146;13.2612;80.7561;24.139;0.0;82.2313
42.7151;68.8173;80.0444;65.8618;0.0;29.532;81.1193;0.3529;62.7546;79.6148;16.3069;2.8838;81.6914;7.6652;82.3574;115.8479;118.5994;0.2367;151.7507;2.2792;47.2203;1.7031;0.0;73.2975;107.943;0.2354;0.0;0.1176;83.2149;51.1458;13.9571;3.8796;82.7758;26.6095;0.0;82.6502
53.9016;0.1223;1.2197;68.3167;0.1213;92.0792;0.2427;2.3628;166.5659;31.1631;0.1215;0.0;1.0522;11.3481;82.7166;69.0544;54.4911;87.6048;58.9841;56.1846;0.0114;0.4293;68.8013;49.5033;0.118;5.6824;1.079;0.0892;3.1119;0.1176;21.3206;6.0728;83.2511;4.0515;50.0;83.2317
54.0807;0.122;2.4637;60.1467;0.0;54.591;0.2433;53.2048;88.208;28.5037;0.1215;0.1176;0.3393;7.2231;83.9055;95.4191;115.6419;50.089;152.8754;0.4893;0.7514;0.4359;38.0623;64.8642;0.0;51.181;53.5133;0.087;10.8888;50.118;11.1764;18.1016;81.7965;1.531;0.0;83.7447
22.5037;83.769;0.2151;49.058;0.2426;10.3084;1.1527;2.7433;106.0329;0.0;9.6723;100.6562;83.551;71.6581;0.365;40.4459;55.3143;4.8363;159.0541;0.237;58.8058;90.2711;0.0;112.743;189.9101;7.4076;54.8966;0.5491;59.7441;4.8547;16.318;16.0322;83.8654;5.0001;1.343;11.159
57.4457;82.9885;0.2185;68.6697;2.3606;56.0024;0.1213;69.6528;78.1587;0.0;1.6688;4.8248;82.686;66.9043;0.0069;92.5566;102.6504;0.6818;110.7391;0.2359;49.3451;0.3978;0.0;166.1245;207.653;0.0;53.4064;0.0;53.7443;0.1183;10.0625;10.9054;82.7494;55.8287;0.497;44.521
0.7687;0.7289;81.5931;25.0436;16.2186;55.2432;0.0;1.7059;53.7767;77.3803;64.6284;3.0716;81.3083;67.4411;83.4831;9.7562;67.4397;70.4044;9.4031;50.9471;2.6235;1.122;0.2324;51.0733;148.4435;53.5848;5.6972;51.0672;9.8722;7.9794;53.2214;35.4527;83.1454;22.0593;0.3548;82.067
